"ID","condition","correct","rt"
10,2,1,646.495862813022
10,2,1,839.766325860282
10,2,1,541.932111352071
10,2,0,416.285234927405
10,2,1,604.86262478749
10,2,1,559.163223266352
10,2,1,504.574087259836
10,2,1,691.548250825817
10,2,1,862.579320331351
10,2,1,764.36557513645
10,2,1,618.275873370714
10,2,1,378.468403332037
10,2,1,374.82983974111
10,2,1,636.087225053485
10,2,1,535.361288677706
10,2,1,543.142351899384
10,2,1,422.763555795546
10,2,1,412.956172696622
10,2,0,587.489403736979
10,2,1,381.186475261189
10,2,1,376.613997639273
10,2,1,342.623357784739
10,2,1,520.536879685546
10,2,1,366.567621701311
10,2,1,339.823538065704
10,2,1,414.060895160775
10,2,1,441.600020440495
10,2,1,551.041205464741
10,2,1,802.583533547972
10,2,1,343.063273051124
10,2,1,479.335938676649
10,2,1,592.48488538511
10,2,1,624.620741119132
10,2,1,349.210082694564
10,2,1,598.799036552851
10,2,1,1254.35418334593
10,2,1,542.693787269511
10,2,1,485.233051188857
10,2,0,485.910272813056
10,2,1,605.740135890825
10,2,1,493.502894595369
10,2,1,571.956577228227
10,2,1,379.616622006846
10,2,1,603.79200756674
10,2,1,498.256923265542
10,2,1,657.623353529005
10,2,1,497.022230810323
10,2,1,548.256496792612
10,2,1,771.031405593917
10,2,1,417.269427541439
10,2,0,373.522981724641
10,2,1,696.452504769578
10,2,1,447.863699213727
10,2,1,671.217150879962
10,2,1,518.232667698888
10,2,1,392.250207614329
10,2,1,479.224034179421
10,2,0,327.572281160797
10,2,1,746.752947243219
10,2,0,440.726694130733
10,2,1,662.900741527304
10,2,1,632.090485485589
10,2,1,668.530923764453
10,2,1,533.967623631348
10,2,1,494.385675026692
10,2,1,310.342348160599
10,2,0,530.826961165194
10,2,1,360.977613673937
10,2,1,418.583209296336
10,2,1,357.054008154691
10,2,1,385.28915721629
10,2,1,683.163620589677
10,2,1,1064.39540252515
10,2,1,412.000299267035
10,2,1,455.507378013004
10,2,1,461.391109259229
10,2,1,489.214001502382
10,2,1,457.551966520456
10,2,1,691.518618837961
10,2,1,463.080168004535
10,2,1,874.155359830254
10,2,1,479.804411988516
10,2,0,354.218885226958
10,2,1,618.025535449012
10,2,1,356.204252917042
10,2,1,342.859217014986
10,2,1,531.575321635301
10,2,1,554.485187194158
10,2,1,481.354044818967
10,2,1,363.3691369249
10,2,1,470.789999974525
10,2,1,403.411520112197
10,2,1,736.734612449203
10,2,1,332.138402744223
10,2,1,331.538295273883
10,2,1,522.60834673969
10,2,1,334.988900203307
10,2,1,755.938396721287
10,2,1,1496.43399107879
10,2,1,450.29180627839
10,2,1,335.621079552619
10,2,1,620.503288447534
10,2,0,387.579230859282
10,2,1,541.629587293615
10,2,1,640.792338199553
10,2,1,679.423220130732
10,2,1,562.090333843409
10,2,1,361.196998764632
10,2,1,690.505407555825
10,2,1,509.96289770767
10,2,1,623.467925856194
10,2,0,703.346976049432
10,2,1,877.11253077088
10,2,1,647.81931965326
10,2,1,571.400561206608
10,2,1,723.694613097663
10,2,1,386.745040401547
10,2,1,663.127534174841
10,2,0,1171.14262238868
10,2,1,421.837625795329
10,2,1,510.969363954156
10,2,1,717.170685945439
10,2,1,656.762407720082
10,2,1,577.449677357283
10,2,1,319.599633417523
10,2,1,543.906173917199
10,2,1,692.990903717341
10,2,1,333.787551517543
10,2,1,524.352997578645
10,2,1,441.451570583492
10,2,0,371.498030050879
10,2,1,515.760325717335
10,2,1,595.814454485574
10,2,1,667.584496312948
10,2,1,597.982259705237
10,2,1,587.43486815607
10,2,1,403.809442589858
10,2,0,353.488364070544
10,2,1,319.848105037473
10,2,1,546.196855655027
10,2,1,709.188073168042
10,2,1,522.327844397483
10,2,1,362.647670540393
10,2,1,629.780627257506
10,2,1,559.878613609714
10,2,0,314.352340637417
10,2,1,485.855005384388
10,2,1,371.686792196418
10,2,1,483.241172091551
10,2,1,607.4610796857
10,2,1,1061.41083967551
10,2,1,458.24004667388
10,2,1,453.914641803645
10,2,0,488.246213644454
10,2,1,328.307932915821
10,2,1,631.488067278811
10,2,1,707.468264929235
10,2,1,447.627132992905
10,2,1,400.748566436843
10,2,0,527.388899525006
10,2,1,384.643217838669
10,2,1,643.137623053723
10,2,1,403.808099353082
10,2,1,700.372397641396
10,2,1,556.328651004607
10,2,1,581.823119236815
10,2,1,564.186959880589
10,2,1,590.21529938327
10,2,1,545.105870098318
10,2,1,323.043856384705
10,2,1,331.278819701041
10,2,1,665.453614479048
10,2,1,427.235761827841
10,2,1,583.365644914473
10,2,1,534.477926002697
10,2,1,522.069343924312
10,2,1,758.250377921037
10,2,1,353.095302693873
10,2,0,325.907322695506
10,2,1,521.42499861782
10,2,1,762.311749359431
10,2,1,457.869732024596
10,2,1,410.025985571959
10,2,1,348.506957418098
10,2,1,502.729077423265
10,2,1,515.539336046661
10,2,1,734.545912076412
10,2,1,1091.13287625942
10,2,1,539.437579828704
10,2,1,675.963662152609
10,2,1,621.395023968799
10,2,1,780.709606878779
10,2,1,644.81319646033
10,2,1,366.029094677722
10,2,1,490.672655815117
10,2,0,602.612354988999
10,2,1,496.827438890746
10,2,1,623.574928951114
10,2,1,557.093193332185
10,2,1,489.472164035779
10,2,1,607.826605345891
10,2,1,658.83759826203
10,2,1,565.835063427623
10,2,1,584.094696596009
10,2,1,694.796778935196
10,2,1,474.079406241348
10,2,1,690.803888826115
10,2,1,750.41901231511
10,2,1,323.076366334134
10,2,1,541.025139727513
10,2,1,631.664975500089
10,2,1,478.357988085073
10,2,1,505.891662495009
10,2,1,447.366489929934
10,2,1,602.809611130711
10,2,1,337.895755043802
10,2,1,595.029889119285
10,2,1,510.392352441263
10,2,1,500.692480222659
10,2,1,702.291981230057
10,2,1,713.608249156552
10,2,1,653.214198045341
10,2,0,407.994552714399
10,2,0,576.359045983355
10,2,1,382.65529505415
10,2,1,354.942562328064
10,2,1,318.036024521085
10,2,1,508.127497857881
10,2,1,333.307655842293
10,2,1,693.782575952254
10,2,1,580.616547899691
10,2,1,315.453979760898
10,2,1,777.683658250728
10,2,1,524.441485310595
10,2,1,686.563047036718
10,2,1,699.004770154697
10,2,1,308.687574178484
10,2,1,528.89600092225
10,2,1,448.009400582078
10,2,1,700.926401300569
10,2,1,579.310282661111
10,2,1,534.952651288024
10,2,1,545.923613021808
10,2,1,509.735915957018
10,2,1,547.193513841912
10,2,1,307.194363585419
10,2,1,649.839404406144
10,2,1,498.608153387683
10,2,0,480.146335040743
10,2,0,529.135390521319
10,2,1,617.59447291118
10,2,1,613.288905590588
10,2,1,594.265580865409
10,2,1,1029.06065074407
10,2,1,603.603148930063
10,2,0,456.178976628502
10,2,1,538.728671106487
10,2,1,401.030494177589
10,2,1,422.998922582009
10,2,1,697.632728104289
10,2,1,327.646780022604
10,2,1,388.240194698993
10,2,1,1010.27754402264
10,2,1,322.607901548917
10,2,1,600.196005481654
10,2,1,748.419626956297
10,2,1,558.194342201025
10,2,1,551.817796585704
10,2,1,535.597990637134
10,2,1,730.513785890242
10,2,1,1155.06454719289
10,2,0,564.534751970257
10,2,1,426.787324231792
10,2,1,408.714596809446
10,2,1,506.784972003693
10,2,1,1700.52805092152
10,2,1,541.63081079551
10,2,1,697.647366568301
10,2,1,400.591352648214
10,2,0,329.18242604068
10,2,1,399.413987136479
10,2,0,413.516273320674
10,2,1,441.379739098552
10,2,1,484.454146917755
10,2,1,372.299491355329
10,2,1,509.839525400963
10,2,1,315.322702383177
10,2,1,491.411039639384
10,2,1,783.810495194472
10,2,1,479.4258242795
10,2,1,682.695545917309
10,2,1,903.49345900581
10,2,1,1514.64813658486
10,2,1,560.226113207984
10,2,0,341.636326940633
10,2,1,340.827328058706
10,2,1,383.612371720475
10,2,1,332.843215054565
10,2,1,715.584168186246
10,2,1,634.554421508797
10,2,1,466.708750287352
10,2,1,473.948571266649
10,2,1,448.204015670259
10,2,1,509.808061203742
10,2,1,422.457610048033
10,2,1,324.716984997812
10,2,1,329.961608312448
10,2,1,455.423326561684
10,2,1,569.87040763693
10,2,1,318.718369442698
10,2,1,481.024613483025
10,2,1,681.795557150844
10,2,1,320.508325255793
10,2,1,418.051204056603
10,2,1,627.633174982143
10,2,1,721.113348913376
10,2,1,409.350761219144
10,2,1,528.92607242383
10,2,1,345.448210261079
10,2,1,332.004522172852
10,2,1,654.551701926538
10,2,1,366.368980167679
10,2,1,345.126343517101
10,2,1,316.409814610988
10,2,1,456.779464329404
10,2,1,331.236730592649
10,2,1,606.406531265428
10,2,1,307.248355629698
10,2,0,444.97872252582
10,2,1,379.096930611445
10,2,1,695.040206216322
10,2,1,562.839724894491
10,2,1,521.239851082156
10,2,1,641.917066518582
10,2,1,618.113766179604
10,2,1,910.975270765783
10,2,1,841.172729578262
10,2,1,444.001700424576
10,2,1,358.898154791442
10,2,1,489.447719041914
10,2,1,471.719858800118
10,2,1,326.144386942286
10,2,0,507.936301824438
10,2,0,707.827157494562
10,2,1,399.499554350326
10,2,1,534.237952623221
10,2,1,531.878564358189
10,2,0,440.628340199084
10,2,1,608.085934761767
10,2,1,442.563163948406
10,2,1,363.933298956648
10,2,1,620.727203799003
10,2,1,610.449212912197
10,2,1,527.341742799353
10,2,0,376.840909648057
10,2,1,656.974508945954
10,2,1,319.574667729398
10,2,1,634.893801804992
10,2,1,399.814539440703
10,2,1,685.427018602131
10,2,1,423.72775820116
10,2,1,577.419109347054
10,2,1,322.376844722241
10,2,1,411.131495137226
10,2,1,485.853043556612
10,2,1,627.157959392101
10,2,1,524.483752101419
10,2,1,363.16504362314
10,2,0,701.239298488525
10,2,0,341.46804724852
10,2,0,345.863985838179
10,2,1,377.011698195251
10,2,1,600.039487625883
10,2,1,408.234575940145
10,2,1,490.221718405367
10,2,1,672.940782050104
10,2,1,555.163917558174
10,2,1,674.148009309818
10,2,1,532.425873797798
10,2,1,362.413883789128
10,2,1,702.143834133465
10,2,1,398.801284655658
10,2,1,1147.5544539756
10,2,1,461.754398375787
10,2,1,337.354411664313
10,2,1,391.410964269661
10,2,0,506.04737304843
10,2,1,346.643813071477
10,2,1,535.848330211243
10,2,1,409.150889898346
10,2,1,724.63979318916
10,2,1,384.333501031071
10,2,1,560.26730096168
10,2,1,758.732768732054
10,2,1,542.753556819511
10,2,1,667.553642004462
10,2,1,562.367424634611
10,2,1,581.583751563257
11,1,1,748.248196312258
11,1,1,802.659595256459
11,1,1,572.767829146286
11,1,1,760.689725248326
11,1,1,654.507242351709
11,1,1,806.626687146801
11,1,1,653.449572358512
11,1,1,426.879506775154
11,1,1,541.541582061384
11,1,1,542.141362530134
11,1,1,878.448332743574
11,1,1,409.051288756754
11,1,1,717.715796414938
11,1,0,1047.8582853579
11,1,1,541.74357548942
11,1,1,658.750740085983
11,1,1,545.639364076485
11,1,1,801.74469580089
11,1,1,861.347947847005
11,1,1,526.507800345576
11,1,1,724.930991766422
11,1,1,638.907975952008
11,1,1,604.732851460911
11,1,1,700.618431604644
11,1,1,899.842338104819
11,1,1,585.515613985394
11,1,1,793.408055829157
11,1,1,398.316335573061
11,1,1,855.013788228431
11,1,1,643.841381165847
11,1,1,586.543112904225
11,1,1,409.096503230947
11,1,1,458.387226502011
11,1,1,593.216482000618
11,1,1,586.326309404779
11,1,1,1068.53174594549
11,1,1,600.766469077381
11,1,1,471.89614515845
11,1,1,482.301286758654
11,1,1,555.818085901298
11,1,1,653.929401326811
11,1,1,588.302788430717
11,1,1,479.693928475131
11,1,1,634.022730324992
11,1,1,394.289273744178
11,1,1,758.431567435371
11,1,1,467.182590969564
11,1,1,676.432583911699
11,1,0,615.352550950485
11,1,1,683.859606649768
11,1,1,432.447850574965
11,1,1,688.752175122114
11,1,1,540.813564959316
11,1,1,560.205525432033
11,1,1,488.33572795666
11,1,1,466.850512530284
11,1,1,454.086215025577
11,1,1,555.640401555625
11,1,1,521.732971826152
11,1,1,497.07138147773
11,1,1,548.415414514321
11,1,1,808.701075883065
11,1,1,707.411353131712
11,1,1,658.702727542654
11,1,1,700.795709787243
11,1,1,586.160748415871
11,1,1,386.800750687056
11,1,1,545.099824253477
11,1,1,626.717081537712
11,1,1,563.432229728306
11,1,1,555.245120352869
11,1,1,540.533842507058
11,1,1,643.445310730501
11,1,1,472.464274638638
11,1,1,561.645710194719
11,1,1,572.985589255552
11,1,1,493.836122609764
11,1,1,572.925370136603
11,1,1,712.936429639158
11,1,1,645.019301591498
11,1,1,454.470766499325
11,1,1,449.227414136267
11,1,1,559.56664727369
11,1,1,1024.3402373551
11,1,1,542.257101289396
11,1,1,726.534374628346
11,1,1,623.718523432822
11,1,1,761.198781786621
11,1,1,379.121229928073
11,1,1,583.480819748421
11,1,1,524.319194369526
11,1,1,468.65300370076
11,1,1,639.194810206226
11,1,1,523.038452993576
11,1,1,693.331525743493
11,1,1,654.822630250933
11,1,1,534.897603561753
11,1,1,419.812667763817
11,1,1,617.440862335335
11,1,1,464.41336631955
11,1,1,995.06884024291
11,1,1,678.005084654834
11,1,0,586.758935540295
11,1,1,755.718693638497
11,1,1,760.399827485241
11,1,1,469.467634797673
11,1,1,424.519765674873
11,1,0,842.477495936102
11,1,1,586.560459322018
11,1,1,625.823888489765
11,1,1,570.229481190605
11,1,1,490.727205671537
11,1,1,538.990593359211
11,1,1,562.44639862632
11,1,1,739.073747269152
11,1,1,446.893651392071
11,1,1,776.385920976323
11,1,1,641.023877920865
11,1,1,851.111035308505
11,1,1,514.945922805061
11,1,1,743.559106866184
11,1,1,463.350363943106
11,1,0,745.818113809993
11,1,1,399.871231926225
11,1,1,566.288250667527
11,1,1,757.227542290582
11,1,1,597.836622927545
11,1,1,485.429639694694
11,1,1,623.402059883119
11,1,0,518.032764529756
11,1,1,407.579900788658
11,1,1,449.632916867524
11,1,1,427.077154783304
11,1,1,653.837683459218
11,1,1,578.295591397557
11,1,1,583.680566752109
11,1,1,608.92199197606
11,1,1,462.171446926218
11,1,1,569.113926956516
11,1,1,697.59410695315
11,1,1,596.460675667525
11,1,1,577.535712398904
11,1,1,507.235254308972
11,1,1,421.774802140488
11,1,1,658.622763843234
11,1,1,607.084404151614
11,1,1,695.812698701279
11,1,1,711.064672118393
11,1,1,752.853560840474
11,1,1,804.459908111584
11,1,0,783.684723349873
11,1,1,582.878940604065
11,1,1,492.647684591731
11,1,1,746.913036264815
11,1,1,471.525094740598
11,1,1,813.749879244431
11,1,1,643.571704447031
11,1,1,744.145187771438
11,1,1,624.672325544005
11,1,1,453.285523649598
11,1,1,560.254696050339
11,1,1,858.002625893185
11,1,1,414.73988323365
11,1,1,702.344756595605
11,1,1,638.180207872783
11,1,1,448.211560346981
11,1,1,625.649715986446
11,1,1,492.677031036598
11,1,0,503.621972474498
11,1,1,609.062080706831
11,1,1,476.833590385544
11,1,1,915.205588987789
11,1,1,456.707854211423
11,1,1,736.72474104942
11,1,1,439.317439109637
11,1,1,574.608366024062
11,1,1,655.339380936913
11,1,1,523.753242713396
11,1,1,709.981369819693
11,1,1,838.49604229338
11,1,1,404.385625934875
11,1,1,540.259127447194
11,1,1,623.183853959569
11,1,1,418.472462409485
11,1,1,449.654902868941
11,1,1,438.384372573435
11,1,1,408.821406329225
11,1,0,834.471864464911
11,1,1,464.123857944463
11,1,1,471.758024893453
11,1,1,541.760082919628
11,1,1,458.002467504511
11,1,1,812.62859377575
11,1,1,586.487362915664
11,1,1,634.271769989522
11,1,1,730.748418188433
11,1,1,527.317440081792
11,1,1,675.469258458295
11,1,1,457.189452083966
11,1,1,805.268424798227
11,1,1,696.38200497155
11,1,1,621.621019286634
11,1,1,1142.32797269428
11,1,1,653.410573636726
11,1,1,1767.6966431757
11,1,1,495.187703104998
11,1,1,405.224630671391
11,1,1,506.240075141282
11,1,1,719.875994075689
11,1,1,490.728532289712
11,1,0,467.363485257271
11,1,1,553.898775753481
11,1,1,670.077440289928
11,1,1,591.902970499127
11,1,1,561.767532497683
11,1,1,766.205015760698
11,1,1,457.204013469292
11,1,1,872.316639933572
11,1,1,547.158816967485
11,1,1,481.828939499234
11,1,1,537.311871708231
11,1,1,466.048658831938
11,1,1,612.190679866659
11,1,1,701.405306641093
11,1,1,871.180823671222
11,1,1,601.25717257744
11,1,1,460.594901578422
11,1,1,619.48504438942
11,1,1,580.818607172834
11,1,1,462.896508264227
11,1,1,890.926996109284
11,1,1,623.606490398877
11,1,1,521.876125005567
11,1,1,595.976748741358
11,1,1,525.826740734744
11,1,1,627.779303755541
11,1,1,825.671977291291
11,1,1,443.189740372226
11,1,1,660.409857405163
11,1,1,654.919571825723
11,1,0,648.961718752151
11,1,1,658.311461370381
11,1,1,541.993474070854
11,1,1,548.740496772702
11,1,1,459.266995094584
11,1,0,585.384486323142
11,1,1,536.551341407862
11,1,0,634.785722030447
11,1,1,642.614530752761
11,1,1,633.488908134425
11,1,1,383.654067151019
11,1,1,527.673491415237
11,1,0,654.122852104958
11,1,1,435.029627869521
11,1,0,804.760483363252
11,1,1,1201.87391627921
11,1,1,503.878547383262
11,1,1,651.444208490591
11,1,1,620.058589539055
11,1,1,411.179839406638
11,1,1,681.403476811336
11,1,1,473.38557035857
11,1,1,501.983424975924
11,1,1,550.089631173379
11,1,1,505.554959247357
11,1,1,632.066775276655
11,1,1,558.271061097662
11,1,1,615.204777629306
11,1,1,636.374847895202
11,1,1,435.090787978869
11,1,1,1009.62385959382
11,1,1,491.277510761436
11,1,1,1059.6424485027
11,1,1,566.372724023728
11,1,1,578.251760882787
11,1,1,502.798416540304
11,1,1,678.044327016005
11,1,0,468.170940356241
11,1,1,420.047227992485
11,1,1,956.120740807954
11,1,1,527.739012573125
11,1,1,424.742849475419
11,1,1,605.578094912922
11,1,1,608.407824679443
11,1,1,648.703291041636
11,1,1,626.339776120327
11,1,1,634.481694586562
11,1,1,679.800789944544
11,1,1,592.041168476181
11,1,1,477.920377873711
11,1,1,440.179242353006
11,1,1,598.55231693021
11,1,1,969.906162250059
11,1,1,773.830311454418
11,1,1,590.855625504658
11,1,1,585.92689487063
11,1,1,463.722241470288
11,1,1,446.297850178635
11,1,1,669.950479728539
11,1,1,477.560763015629
11,1,1,418.875597133562
11,1,1,442.011650604062
11,1,1,499.897757590286
11,1,1,476.660415727698
11,1,1,546.666922811107
11,1,1,899.655092009362
11,1,1,642.274227373181
11,1,1,469.309757064254
11,1,1,448.975307917275
11,1,1,501.311396202068
11,1,1,996.464680386868
11,1,1,554.00039356227
11,1,1,663.588208306455
11,1,1,559.864495594103
11,1,1,558.658625085022
11,1,1,592.388726793023
11,1,1,416.887145021918
11,1,1,413.364880424557
11,1,1,551.63566880989
11,1,1,495.218879861956
11,1,1,484.508701894378
11,1,1,709.2311629306
11,1,1,611.448746391092
11,1,1,598.176960055828
11,1,1,529.16294465546
11,1,1,508.812957070486
11,1,1,433.012153936351
11,1,1,662.2471918251
11,1,1,802.103662935764
11,1,1,536.340301448586
11,1,1,576.625803420479
11,1,1,527.583140990843
11,1,1,431.137839334997
11,1,1,431.763965790074
11,1,1,682.749804456115
11,1,1,454.438240711704
11,1,1,522.308523939663
11,1,1,501.17568909409
11,1,1,655.260871620229
11,1,1,405.868573401145
11,1,1,539.142601220729
11,1,1,788.155884945163
11,1,1,592.342732311141
11,1,1,813.698947814307
11,1,1,621.909246563707
11,1,1,618.810428052344
11,1,1,496.176191070444
11,1,1,683.396155331744
11,1,1,491.948796450725
11,1,1,456.21634422678
11,1,1,1017.13796130491
11,1,1,738.471848348948
11,1,1,622.118414112939
11,1,1,489.196292510855
11,1,1,496.401218493988
11,1,1,562.293575485704
11,1,1,416.757291586786
11,1,1,724.205574382961
11,1,1,441.790741760198
11,1,1,546.233824787838
11,1,1,692.537432317925
11,1,1,612.099740536207
11,1,1,657.522806917724
11,1,1,667.984646564224
11,1,1,846.085091991981
11,1,1,1053.5511622194
11,1,1,528.692426509821
11,1,1,572.610460919662
11,1,1,610.425099111398
11,1,1,624.971114817159
11,1,1,415.082780042808
11,1,1,605.602862986293
11,1,0,738.877739885505
11,1,1,552.05188049398
11,1,1,581.087867856302
11,1,1,505.370212040363
11,1,1,590.259374076448
11,1,1,548.620123479668
11,1,1,672.89397525824
11,1,1,943.310117167013
11,1,1,1554.11521373466
11,1,1,391.786034136835
11,1,1,682.139118722365
11,1,1,571.813567714655
11,1,1,457.842457969237
11,1,1,652.150558052046
11,1,1,549.551499275816
11,1,1,462.679297429295
11,1,1,572.13712523467
11,1,1,551.254197976551
11,1,1,2076.09907070517
11,1,1,400.419360027101
11,1,1,611.956004344072
11,1,1,700.465239918659
11,1,1,748.3669656905
11,1,1,933.439889095927
11,1,1,420.17364924294
11,1,1,646.273672964194
11,1,1,435.013172646196
11,1,1,435.482287230924
11,2,1,457.00346878104
11,2,1,648.834114012775
11,2,1,614.05784701212
11,2,1,413.931372291652
11,2,1,892.064694459226
11,2,1,708.913657547129
11,2,1,408.670440781533
11,2,1,349.764327060938
11,2,1,704.849183469315
11,2,0,329.326536186522
11,2,1,706.083955239001
11,2,1,511.023972658987
11,2,1,534.460824460132
11,2,1,324.450880814307
11,2,1,424.927780404029
11,2,1,682.437513069343
11,2,1,570.734645963522
11,2,1,307.96404238955
11,2,1,754.383478202287
11,2,0,424.437357089593
11,2,1,706.147628669338
11,2,1,610.128557804787
11,2,1,710.131678579496
11,2,1,565.202413113874
11,2,1,536.763392733954
11,2,1,565.41959248384
11,2,1,695.6472326181
11,2,1,386.225014502151
11,2,1,576.140883764475
11,2,0,390.893414561334
11,2,1,661.303591854002
11,2,1,502.227384366508
11,2,1,348.353180307672
11,2,1,334.735435896498
11,2,1,509.20698746135
11,2,1,434.025714855926
11,2,1,484.030191684372
11,2,1,723.540300389512
11,2,1,1019.2704270897
11,2,1,370.875661942108
11,2,0,374.361662764852
11,2,1,416.531594208098
11,2,1,389.897663647456
11,2,1,1035.39501597733
11,2,1,681.634195588096
11,2,1,582.805195743912
11,2,1,311.560073107695
11,2,1,419.918863374278
11,2,1,643.606321618337
11,2,1,463.290798914506
11,2,0,395.154663836242
11,2,1,319.083104962671
11,2,1,438.976170418878
11,2,1,681.645339555802
11,2,1,610.364761933094
11,2,1,372.430467499612
11,2,1,871.220789509952
11,2,1,1316.5562183872
11,2,1,693.474542821156
11,2,0,538.285449911858
11,2,1,376.652053063163
11,2,1,515.435333689745
11,2,1,536.067274924259
11,2,1,599.039083955876
11,2,1,519.370651585988
11,2,1,724.468073332889
11,2,1,511.922103789573
11,2,1,365.820794575223
11,2,0,701.762915369135
11,2,1,916.633767085521
11,2,1,366.190600894918
11,2,1,625.447818656199
11,2,1,614.301278459479
11,2,1,579.146386545661
11,2,1,419.243589032679
11,2,1,702.157055952676
11,2,1,386.252885943266
11,2,1,592.472868500214
11,2,1,552.27243842299
11,2,1,534.712104065477
11,2,1,355.781065497585
11,2,0,398.391645606026
11,2,1,673.182502623377
11,2,0,309.696420479809
11,2,1,314.697071400328
11,2,1,377.81606002815
11,2,1,527.557694275286
11,2,1,342.226572352154
11,2,1,342.670517453112
11,2,1,601.193878196168
11,2,1,350.081871234011
11,2,1,490.363691007996
11,2,1,335.847624933652
11,2,1,497.142682361408
11,2,1,451.046470006012
11,2,1,395.751508054804
11,2,1,439.948362111963
11,2,1,554.049299334598
11,2,1,402.700290600772
11,2,1,457.445928617167
11,2,1,506.358097755138
11,2,1,966.452689308637
11,2,1,346.536153502104
11,2,1,697.071613406941
11,2,1,526.41133541031
11,2,1,494.806758528481
11,2,1,738.180793426836
11,2,1,438.224029078507
11,2,1,482.153004169794
11,2,1,506.453332676822
11,2,1,638.00759425761
11,2,1,595.508261623508
11,2,1,649.561042031822
11,2,1,570.118256660139
11,2,1,883.210633206802
11,2,1,399.425527467756
11,2,1,450.471446366177
11,2,1,664.546185573068
11,2,1,475.316454867991
11,2,1,692.747166337728
11,2,0,323.631408244038
11,2,1,733.588207169073
11,2,1,430.492546238053
11,2,1,359.085379806054
11,2,1,513.540405297746
11,2,1,540.131911175521
11,2,1,416.380676026344
11,2,1,610.031046841736
11,2,1,359.396433106957
11,2,1,332.984950663197
11,2,1,448.322868312762
11,2,1,601.671848704961
11,2,0,518.818439697222
11,2,1,463.601914612141
11,2,0,319.172233418434
11,2,1,612.310938136331
11,2,1,611.509633287291
11,2,1,484.370390459623
11,2,1,749.361316072376
11,2,1,584.651863467651
11,2,1,579.005383101249
11,2,1,404.95086397686
11,2,1,370.340627756053
11,2,1,598.427553612462
11,2,1,341.625972849697
11,2,1,348.433921485675
11,2,0,584.596323237736
11,2,1,463.23716327514
11,2,1,585.029652965141
11,2,1,585.684294707311
11,2,1,430.239780819758
11,2,1,447.317340697587
11,2,0,429.371624312337
11,2,1,684.727424678959
11,2,1,567.518886522934
11,2,1,623.537693199353
11,2,0,456.630307115924
11,2,1,839.700070288663
11,2,1,722.950935448919
11,2,0,382.06153777956
11,2,1,525.591257208648
11,2,1,477.36213482943
11,2,1,351.831238142908
11,2,1,661.39183713142
11,2,1,324.742153072994
11,2,1,473.229632256121
11,2,1,383.72543209043
11,2,1,434.001096465429
11,2,1,319.146626155319
11,2,1,356.299144080111
11,2,1,806.89997376032
11,2,1,377.959276914098
11,2,1,626.09456755912
11,2,1,716.088887678379
11,2,1,328.337367521209
11,2,1,666.996400207393
11,2,1,616.607798055058
11,2,1,499.229081540001
11,2,1,304.730909869686
11,2,1,779.153532966585
11,2,1,432.681856234817
11,2,0,377.057579341444
11,2,1,404.310312035826
11,2,0,373.151389119207
11,2,1,339.466052791772
11,2,1,309.389926933141
11,2,1,563.272239027226
11,2,1,485.708673393265
11,2,1,323.491142677734
11,2,1,322.941322003283
11,2,1,499.917977722645
11,2,1,364.501266610447
11,2,1,441.840801450032
11,2,1,336.526049049334
11,2,1,471.129922471535
11,2,0,332.736634414225
11,2,1,590.610149548932
11,2,1,544.993784145077
11,2,0,327.595074260135
11,2,1,517.837161214391
11,2,1,673.497849806925
11,2,1,688.55399069282
11,2,1,538.892695294377
11,2,1,628.539803669647
11,2,1,396.413125740193
11,2,1,953.460320997265
11,2,1,450.45038138235
11,2,1,541.306406899914
11,2,1,417.14757469236
11,2,1,612.174331243147
11,2,1,481.633168777208
11,2,0,327.964925652833
11,2,1,502.011022530727
11,2,1,315.599768151164
11,2,1,335.849194273093
11,2,1,439.684581207723
11,2,1,409.989450626854
11,2,1,334.851441235989
11,2,1,551.872941446137
11,2,1,445.239974275585
11,2,1,530.471041998859
11,2,1,467.377594293922
11,2,1,424.07929840187
11,2,1,356.882184359448
11,2,1,364.978526890111
11,2,1,1229.18895765594
11,2,1,517.91809727907
11,2,1,600.027300357683
11,2,1,711.734206787001
11,2,1,602.351564836507
11,2,1,653.001859301982
11,2,1,408.622964668607
11,2,1,447.223254612938
11,2,1,396.350323093959
11,2,1,891.885978160543
11,2,1,543.548282084032
11,2,1,457.126133729813
11,2,1,363.570564650336
11,2,0,431.219004651257
11,2,1,606.274779531458
11,2,1,688.02824737169
11,2,1,514.245243407
11,2,1,665.527360940166
11,2,1,679.2695266483
11,2,1,741.297969253759
11,2,1,596.772380583184
11,2,1,723.42799508606
11,2,1,325.190965919616
11,2,1,588.347758673849
11,2,1,453.352135635914
11,2,1,345.701495300024
11,2,1,483.9292804497
11,2,1,392.24809239355
11,2,1,718.799074662524
11,2,1,454.74392405804
11,2,0,394.652187892539
11,2,1,433.006217490123
11,2,1,326.258185735629
11,2,1,448.245255767836
11,2,1,336.250056977712
11,2,1,437.740762304121
11,2,0,383.395982619759
11,2,1,466.258133722528
11,2,1,332.61749595381
11,2,0,395.367249981393
11,2,1,486.281339174148
11,2,1,492.672224212106
11,2,1,597.598750739773
11,2,1,359.648514388914
11,2,1,565.164361405949
11,2,1,324.187830674476
11,2,1,649.198271670838
11,2,1,348.429930075346
11,2,1,488.463349307196
11,2,1,391.634974366475
